"adUrl","companyName","htmlDetailPageKey","jobTitle","location","publishedInfoText","salary","scrapedAt","source","sourceId"
"https://www.jobs.cz/rpd/2000923766/?searchId=a20f1955-c43a-45bb-90cc-721ad6c54010&rps=233","Raiffeisenbank a.s.","job-html-2000923766.html","Solution architekt*ka – digitální bankovní kanály","Praha – Nusle","8. prosince",,"2025-12-19T21:36:33.240Z","jobs.cz","2000923766"
"https://www.jobs.cz/rpd/2000793835/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","Raiffeisenbank a.s.","job-html-2000793835.html","IT Analyst (m/f) - IT Corporate Delivery","Praha – Nusle","5. prosince",,"2025-12-19T21:36:33.335Z","jobs.cz","2000793835"
"https://www.jobs.cz/rpd/2000923389/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","Inventec (Czech), s.r.o.","job-html-2000923389.html","IT Technik | 3 DNY NOČNÍ","Blučina","5. prosince","41 908 – 44 000 Kč","2025-12-19T21:36:33.548Z","jobs.cz","2000923389"
"https://www.jobs.cz/rpd/2000869122/?searchId=d186eff5-b6b0-48f5-bf4b-a91005cbbb1c&rps=233","Bosch České Budějovice","job-html-2000869122.html","Studentská praxe JAVA","České Budějovice – České Budějovice 3","8. prosince",,"2025-12-19T21:36:33.637Z","jobs.cz","2000869122"
"https://www.jobs.cz/rpd/2000923172/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","RESULMATIC","job-html-2000923172.html","Full Stack Engineer (Python / Azure / Linux / Docker / CICD / DevOps / FastAPI)","Praha – Dolní Chabry","5. prosince",,"2025-12-19T21:36:33.650Z","jobs.cz","2000923172"
"https://www.jobs.cz/rpd/2000923211/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","Aricoma","job-html-2000923211.html","Junior IT & ECM Consultant","Praha – Strašnice + 1 další lokalita","5. prosince",,"2025-12-19T21:36:33.946Z","jobs.cz","2000923211"
"https://www.jobs.cz/rpd/2000756003/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","Komerční banka, a.s.","job-html-2000756003.html","Automation Tester Engineer (m/ž)","Praha – Stodůlky","5. prosince",,"2025-12-19T21:36:34.243Z","jobs.cz","2000756003"
"https://www.jobs.cz/rpd/2000923218/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","ČSOB Československá obchodní banka, a. s.","job-html-2000923218.html","IT Aplikační správce (m/ž)","Praha – Radlice","5. prosince",,"2025-12-19T21:36:34.276Z","jobs.cz","2000923218"
"https://www.jobs.cz/rpd/2000654171/?searchId=d186eff5-b6b0-48f5-bf4b-a91005cbbb1c&rps=233","KPMG Česká republika, s.r.o.","job-html-2000654171.html","SAP Consultant","Praha – Karlín","8. prosince",,"2025-12-19T21:36:34.362Z","jobs.cz","2000654171"
"https://www.jobs.cz/rpd/2000923199/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","Aricoma","job-html-2000923199.html","ECM Consultant","Praha – Strašnice + 1 další lokalita","5. prosince",,"2025-12-19T21:36:34.716Z","jobs.cz","2000923199"
"https://www.jobs.cz/rpd/2000923414/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","SAZKA a.s.","job-html-2000923414.html","Front-End manažer - mobilní aplikace","Praha – Vokovice","5. prosince",,"2025-12-19T21:36:34.837Z","jobs.cz","2000923414"
"https://www.jobs.cz/rpd/2000923198/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","MONETA Money Bank, a.s.","job-html-2000923198.html","Senior IT System Engineer – Integrace & Middleware, Ostrava","Ostrava – Hrabová","5. prosince",,"2025-12-19T21:36:35.657Z","jobs.cz","2000923198"
"https://www.jobs.cz/rpd/2000864301/?searchId=d186eff5-b6b0-48f5-bf4b-a91005cbbb1c&rps=233","Banka CREDITAS a.s.","job-html-2000864301.html","ICT – Specialista aplikačního supportu - Olomouc, Praha","Olomouc + 1 další lokalita","8. prosince",,"2025-12-19T21:36:35.858Z","jobs.cz","2000864301"
"https://www.jobs.cz/rpd/2000773631/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","UNIQA","job-html-2000773631.html","(Senior) Full Stack Developer","Brno – Trnitá","5. prosince",,"2025-12-19T21:36:36.342Z","jobs.cz","2000773631"
"https://www.jobs.cz/rpd/2000742467/?searchId=d186eff5-b6b0-48f5-bf4b-a91005cbbb1c&rps=233","Skupina ČEZ","job-html-2000742467.html","Systémový inženýr/ka MaR","Pardubice + 1 další lokalita","8. prosince",,"2025-12-19T21:36:36.492Z","jobs.cz","2000742467"
"https://www.jobs.cz/rpd/2000852489/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","MONETA Money Bank, a.s.","job-html-2000852489.html","Senior IT System Engineer – Integrace & Middleware","Praha – Michle","5. prosince",,"2025-12-19T21:36:37.252Z","jobs.cz","2000852489"
"https://www.jobs.cz/rpd/2000923051/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","Profinit EU, s.r.o.","job-html-2000923051.html","Data Engineer – Databricks & Cloud","Hlavní město Praha","5. prosince",,"2025-12-19T21:36:38.255Z","jobs.cz","2000923051"
"https://www.jobs.cz/rpd/2000869862/?searchId=a20f1955-c43a-45bb-90cc-721ad6c54010&rps=233","EY","job-html-2000869862.html","Junior konzultant - Technology Consulting","Praha – Nové Město","8. prosince","50 000 – 55 000 Kč","2025-12-19T21:36:38.350Z","jobs.cz","2000869862"
"https://www.jobs.cz/rpd/2000923073/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","KBC Global Services NV","job-html-2000923073.html","Technical Developer (Python & Java)","Praha – Radlice","5. prosince",,"2025-12-19T21:36:38.636Z","jobs.cz","2000923073"
"https://www.jobs.cz/rpd/2000923139/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","REED SPECIALIST RECRUITMENT","job-html-2000923139.html","Senior DevOps Engineer","Ostrava","5. prosince",,"2025-12-19T21:36:38.868Z","jobs.cz","2000923139"
"https://www.jobs.cz/rpd/2000923549/?searchId=d186eff5-b6b0-48f5-bf4b-a91005cbbb1c&rps=233","PPF banka a.s.","job-html-2000923549.html","VMware, Storage & Backup Administrátor","Praha – Dejvice","8. prosince",,"2025-12-19T21:36:40.498Z","jobs.cz","2000923549"
"https://www.jobs.cz/rpd/2000923143/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","REED SPECIALIST RECRUITMENT","job-html-2000923143.html","Fullstack JavaScript Engineer","Ostrava","5. prosince",,"2025-12-19T21:36:40.557Z","jobs.cz","2000923143"
"https://www.jobs.cz/rpd/2000923058/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","O2 Czech Republic a.s.","job-html-2000923058.html","Business Development Manager ICT pro regionální státní správu (m/ž)","Brno – Královo Pole","5. prosince",,"2025-12-19T21:36:40.708Z","jobs.cz","2000923058"
"https://www.jobs.cz/rpd/2000921214/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Jobs Contact Personal, s.r.o.","job-html-2000921214.html","Java Backend Developer – cloudové aplikace | 70-100.000 Kč","Brno","4. prosince","70 000 – 100 000 Kč","2025-12-19T21:36:46.382Z","jobs.cz","2000921214"
"https://www.jobs.cz/rpd/2000921657/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Unicorn","job-html-2000921657.html","T-SQL Developer","Praha – Vysočany","4. prosince",,"2025-12-19T21:36:47.342Z","jobs.cz","2000921657"
"https://www.jobs.cz/rpd/2000546082/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","CGI CS&EE","job-html-2000546082.html","Oracle Developer","Brno – Štýřice","4. prosince",,"2025-12-19T21:36:47.730Z","jobs.cz","2000546082"
"https://www.jobs.cz/rpd/2000881156/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","MONETA Money Bank, a.s.","job-html-2000881156.html","Test Analytik/Analytička – Cards","Praha – Michle","4. prosince",,"2025-12-19T21:36:50.343Z","jobs.cz","2000881156"
"https://www.jobs.cz/rpd/2000859483/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Asseco Solutions, a.s.","job-html-2000859483.html","Strategický Key Account Manažer","Praha – Braník","4. prosince",,"2025-12-19T21:36:50.477Z","jobs.cz","2000859483"
"https://www.jobs.cz/rpd/2000807867/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Aricoma","job-html-2000807867.html","💼Senior SAP PS Consultant","Ostrava – Moravská Ostrava + 2 další lokality","4. prosince",,"2025-12-19T21:36:50.651Z","jobs.cz","2000807867"
"https://www.jobs.cz/rpd/2000921586/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Siemens Energy, s.r.o.","job-html-2000921586.html","IT Podpora Manažerů Zakázek - DPČ (Práce vhodná pro studenta)","Brno – Židenice","4. prosince",,"2025-12-19T21:36:50.828Z","jobs.cz","2000921586"
"https://www.jobs.cz/rpd/2000623355/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","O2 Czech Republic a.s.","job-html-2000623355.html","IT Administrátor - Microsoft Defender (m/ž) - O2 IT Services","Praha – Michle","4. prosince",,"2025-12-19T21:36:50.874Z","jobs.cz","2000623355"
"https://www.jobs.cz/rpd/2000923545/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","COMMERZBANK Aktiengesellschaft, pobočka Praha","job-html-2000923545.html","Java Full stack developer COPS Cluster (Medior / Senior)","Praha – Nové Město","5. prosince",,"2025-12-19T21:36:51.059Z","jobs.cz","2000923545"
"https://www.jobs.cz/rpd/2000923560/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","COMMERZBANK Aktiengesellschaft, pobočka Praha","job-html-2000923560.html","C# developer for OMR","Praha – Nové Město","5. prosince",,"2025-12-19T21:36:51.084Z","jobs.cz","2000923560"
"https://www.jobs.cz/rpd/2000850845/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Aricoma","job-html-2000850845.html","SAP Logistic Consultant – možnost práce odkudkoli v ČR","Brno – Královo Pole","4. prosince",,"2025-12-19T21:36:52.307Z","jobs.cz","2000850845"
"https://www.jobs.cz/rpd/2000921684/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","ManpowerGroup s.r.o.","job-html-2000921684.html","IT Administrátor","Plzeň – Vnitřní Město","4. prosince",,"2025-12-19T21:36:52.362Z","jobs.cz","2000921684"
"https://www.jobs.cz/rpd/2000749411/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","ŠKODA AUTO a.s.","job-html-2000749411.html","Azure Group Competence Centre Specialists (m/ž)","Mladá Boleslav","4. prosince",,"2025-12-19T21:36:52.443Z","jobs.cz","2000749411"
"https://www.jobs.cz/rpd/2000921544/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Notino s.r.o.","job-html-2000921544.html","AI & Automation Lead","Brno","4. prosince",,"2025-12-19T21:36:52.468Z","jobs.cz","2000921544"
"https://www.jobs.cz/rpd/2000697343/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","ČESKÁ TELEVIZE","job-html-2000697343.html","SENIOR NETWORK ADMINISTRÁTOR","Praha – Podolí","4. prosince",,"2025-12-19T21:36:52.628Z","jobs.cz","2000697343"
"https://www.jobs.cz/rpd/2000697209/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Aricoma","job-html-2000697209.html","Java Developer - dopad až na 449 milionů občanů EU 🚀","Brno – Žabovřesky","4. prosince",,"2025-12-19T21:36:52.632Z","jobs.cz","2000697209"
"https://www.jobs.cz/rpd/2000921188/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Grafton Recruitment s.r.o.","job-html-2000921188.html","🌟 Senior Server Engineer (Python) – Join a World-Class Game Studio! 🌟","Praha","4. prosince","130 000 – 180 000 Kč","2025-12-19T21:36:52.637Z","jobs.cz","2000921188"
"https://www.jobs.cz/rpd/2000850626/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Aricoma","job-html-2000850626.html","SAP EWM Consultant","Brno – Královo Pole + 2 další lokality","4. prosince",,"2025-12-19T21:36:53.429Z","jobs.cz","2000850626"
"https://www.jobs.cz/rpd/2000593110/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","ČESKÁ TELEVIZE","job-html-2000593110.html","SYSTÉMOVÝ INŽENÝR","Praha – Podolí","4. prosince",,"2025-12-19T21:36:53.816Z","jobs.cz","2000593110"
"https://www.jobs.cz/rpd/2000921114/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Skupina Klik.cz","job-html-2000921114.html","Product Engineer (Backend) – Microservices / .NET & Go","Praha – Karlín","4. prosince",,"2025-12-19T21:36:53.844Z","jobs.cz","2000921114"
"https://www.jobs.cz/rpd/2000718909/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Aricoma","job-html-2000718909.html","SAP Project Manager","Brno – Královo Pole","4. prosince",,"2025-12-19T21:36:54.386Z","jobs.cz","2000718909"
"https://www.jobs.cz/rpd/2000923597/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","COMMERZBANK Aktiengesellschaft, pobočka Praha","job-html-2000923597.html","C# developer for GLA","Praha – Nové Město","5. prosince",,"2025-12-19T21:36:55.256Z","jobs.cz","2000923597"
"https://www.jobs.cz/rpd/2000837506/?searchId=693dbfc0-14ee-4406-95aa-7bcb7ccaef64&rps=233","Komerční banka, a.s.","job-html-2000837506.html","IT/Business Analytik/čka pro tým Depozit","Praha – Stodůlky","8. prosince",,"2025-12-19T21:36:55.464Z","jobs.cz","2000837506"
"https://www.jobs.cz/rpd/2000923026/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","ŠKODA AUTO a.s.","job-html-2000923026.html","Architekt zasíťování E/E MQB Classic (m/ž)","Mladá Boleslav","5. prosince",,"2025-12-19T21:36:55.806Z","jobs.cz","2000923026"
"https://www.jobs.cz/rpd/2000883396/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","ManpowerGroup s.r.o.","job-html-2000883396.html","Vedoucí technik/inženýr elektroniky - testování elektronických modulů","Veselí nad Moravou","4. prosince","70 000 – 90 000 Kč","2025-12-19T21:36:56.164Z","jobs.cz","2000883396"
"https://www.jobs.cz/rpd/2000737443/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","VALEO PRAHA","job-html-2000737443.html","RADAR System Engineer","Praha – Strašnice","5. prosince",,"2025-12-19T21:36:59.501Z","jobs.cz","2000737443"
"https://www.jobs.cz/rpd/2000896374/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Lotraco s.r.o.","job-html-2000896374.html","Senior .NET C# Developer","Děčín – Děčín IV-Podmokly","5. prosince",,"2025-12-19T21:36:59.786Z","jobs.cz","2000896374"
"https://www.jobs.cz/rpd/2000921306/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","TIPSPORT","job-html-2000921306.html","Senior Java Backend Developer (m/ž)","Beroun – Beroun-Město","4. prosince","80 000 – 150 000 Kč","2025-12-19T21:36:59.784Z","jobs.cz","2000921306"
"https://www.jobs.cz/rpd/2000664413/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","NET4GAS, s.r.o.","job-html-2000664413.html","Systémový administrátor (správa IT infrastruktury)","Praha – Nusle","5. prosince",,"2025-12-19T21:37:00.634Z","jobs.cz","2000664413"
"https://www.jobs.cz/rpd/2000896333/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","DENSO Czech s.r.o.","job-html-2000896333.html","IT/IS Specialista","Zruč nad Sázavou","Končí za 3 dny","45 000 – 55 000 Kč","2025-12-19T21:37:00.629Z","jobs.cz","2000896333"
"https://www.jobs.cz/rpd/2000862151/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Roboauto s.r.o.","job-html-2000862151.html","C++ Developer | SW for HW | Brno","Brno – Ponava","4. prosince","70 000 – 85 000 Kč","2025-12-19T21:37:01.481Z","jobs.cz","2000862151"
"https://www.jobs.cz/rpd/2000923551/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","Skupina ČEZ","job-html-2000923551.html","Aplikační správce/správkyně SAP HR","Ostrava + 3 další lokality","5. prosince",,"2025-12-19T21:37:06.390Z","jobs.cz","2000923551"
"https://www.jobs.cz/rpd/2000923490/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","ČSOB Československá obchodní banka, a. s.","job-html-2000923490.html","Performance Engineer (m/ž)","Praha – Radlice","5. prosince",,"2025-12-19T21:37:06.607Z","jobs.cz","2000923490"
"https://www.jobs.cz/rpd/2000718265/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Komerční banka, a.s.","job-html-2000718265.html","Big Data Administrátor v OS Linux (junior/medior)","Praha – Stodůlky","5. prosince",,"2025-12-19T21:37:07.213Z","jobs.cz","2000718265"
"https://www.jobs.cz/rpd/2000923558/?searchId=3371fc66-03fd-4949-8f55-a8be7aab1102&rps=233","Škoda Transportation","job-html-2000923558.html","Systémový administrátor/administrátor AI","Plzeň – Jižní Předměstí","5. prosince",,"2025-12-19T21:37:07.249Z","jobs.cz","2000923558"
"https://www.jobs.cz/rpd/2000859114/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","Asseco Solutions, a.s.","job-html-2000859114.html","Brand Marketing Specialist","Praha – Braník","4. prosince",,"2025-12-19T21:37:07.531Z","jobs.cz","2000859114"
"https://www.jobs.cz/rpd/2000922741/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","teamIT s.r.o.","job-html-2000922741.html","Embedded Developer – C, Python - Junior / Medior","Brno","5. prosince",,"2025-12-19T21:37:07.598Z","jobs.cz","2000922741"
"https://www.jobs.cz/rpd/2000749412/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","ŠKODA AUTO a.s.","job-html-2000749412.html","Low Code Solution Architect (m/ž)","Mladá Boleslav","4. prosince",,"2025-12-19T21:37:08.241Z","jobs.cz","2000749412"
"https://www.jobs.cz/rpd/2000890296/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","KODYS, spol. s r.o.","job-html-2000890296.html","IT Support Engineer (L1)","Praha – Motol","Končí zítra","40 000 – 50 000 Kč","2025-12-19T21:37:08.333Z","jobs.cz","2000890296"
"https://www.jobs.cz/rpd/2000920947/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","REED SPECIALIST RECRUITMENT","job-html-2000920947.html","Junior Fullstack Engineer (.NET/React) - full remote","Praha","4. prosince",,"2025-12-19T21:37:09.367Z","jobs.cz","2000920947"
"https://www.jobs.cz/rpd/2000866817/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Zeměměřický úřad","job-html-2000866817.html","Správce informačních a komunikačních systémů","Praha – Kobylisy","Končí za 3 dny","30 810 – 44 770 Kč","2025-12-19T21:37:11.020Z","jobs.cz","2000866817"
"https://www.jobs.cz/rpd/2000892995/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","BAKALÁŘI software s.r.o.","job-html-2000892995.html","Junior softwarový tester - poloviční úvazek","Příbram – Příbram IV","Končí za hodinu",,"2025-12-19T21:37:11.047Z","jobs.cz","2000892995"
"https://www.jobs.cz/rpd/2000920923/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Jobs Contact Personal, s.r.o.","job-html-2000920923.html","Swift Engineer – Tvorba iOS aplikací pro zdravotnictví","Brno","4. prosince",,"2025-12-19T21:37:11.114Z","jobs.cz","2000920923"
"https://www.jobs.cz/rpd/2000921281/?searchId=6446ca65-fbf2-4b6c-8511-680ce9f4ee4d&rps=233","ReDat Recording, a.s.","job-html-2000921281.html","JAVA programátor","Pardubice – Zelené Předměstí","4. prosince",,"2025-12-19T21:37:11.259Z","jobs.cz","2000921281"
"https://www.jobs.cz/rpd/2000919805/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Jobs Contact Personal, s.r.o.","job-html-2000919805.html","Head of IT Development | People & Strategy | 90-115.000 Kč","Ostrava","3. prosince","90 000 – 115 000 Kč","2025-12-19T21:37:11.912Z","jobs.cz","2000919805"
"https://www.jobs.cz/rpd/2000919444/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Air Bank a.s.","job-html-2000919444.html","Java vývojář","Praha – Dejvice","3. prosince",,"2025-12-19T21:37:12.988Z","jobs.cz","2000919444"
"https://www.jobs.cz/rpd/2000919833/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","mBlue Czech, s.r.o.","job-html-2000919833.html","⋙ Product Security  Engineer – pomoz chránit udržitelná řešení budoucnosti⋘","Praha","3. prosince",,"2025-12-19T21:37:13.189Z","jobs.cz","2000919833"
"https://www.jobs.cz/rpd/2000919752/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","PŘEDVÝBĚR.CZ a.s.","job-html-2000919752.html","Specialista pro bezpečnostní/sdělovací systémy v železniční dopravě - vhodné i pro juniory","Brno","3. prosince","50 000 – 80 000 Kč","2025-12-19T21:37:13.240Z","jobs.cz","2000919752"
"https://www.jobs.cz/rpd/2000919816/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Louda Auto a.s.","job-html-2000919816.html","Specialista informačního systému Helios","Praha + 1 další lokalita","3. prosince",,"2025-12-19T21:37:13.233Z","jobs.cz","2000919816"
"https://www.jobs.cz/rpd/2000919639/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Huawei Technologies (Czech) s.r.o.","job-html-2000919639.html","Technik základnových stanic /BSS FLM Engineer – Ostrava","Ostrava","3. prosince",,"2025-12-19T21:37:13.329Z","jobs.cz","2000919639"
"https://www.jobs.cz/rpd/2000919542/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","TIPSPORT","job-html-2000919542.html","UX Researcher (m/ž)","Beroun","3. prosince",,"2025-12-19T21:37:13.435Z","jobs.cz","2000919542"
"https://www.jobs.cz/rpd/2000920924/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Jobs Contact Personal, s.r.o.","job-html-2000920924.html","iOS Developer – Vývojář mobilních aplikací","České Budějovice – České Budějovice 3","4. prosince",,"2025-12-19T21:37:13.915Z","jobs.cz","2000920924"
"https://www.jobs.cz/rpd/2000920982/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","EY","job-html-2000920982.html","Internship process automation – Centrum auditních služeb","Brno","4. prosince",,"2025-12-19T21:37:14.523Z","jobs.cz","2000920982"
"https://www.jobs.cz/rpd/2000919962/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Hays Czech Republic, s.r.o.","job-html-2000919962.html","Senior Software Engineer - Java EE (OSVČ)","Hlavní město Praha","3. prosince",,"2025-12-19T21:37:14.537Z","jobs.cz","2000919962"
"https://www.jobs.cz/rpd/2000683590/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Komerční banka, a.s.","job-html-2000683590.html","DevOps Engineer","Praha – Stodůlky","3. prosince",,"2025-12-19T21:37:14.573Z","jobs.cz","2000683590"
"https://www.jobs.cz/rpd/2000892785/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","DLNK s.r.o.","job-html-2000892785.html","IT správce HW a systémů","Nové Město nad Metují","Končí za hodinu","40 000 – 60 000 Kč","2025-12-19T21:37:15.918Z","jobs.cz","2000892785"
"https://www.jobs.cz/rpd/2000798368/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","EXCALIBUR ARMY spol. s. r. o.","job-html-2000798368.html","Specialista informační bezpečnosti","Přelouč","3. prosince",,"2025-12-19T21:37:16.066Z","jobs.cz","2000798368"
"https://www.jobs.cz/rpd/2000815629/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Seznam.cz, a.s.","job-html-2000815629.html","Výzkumník strojového učení pro E-commerce","Praha","3. prosince",,"2025-12-19T21:37:16.325Z","jobs.cz","2000815629"
"https://www.jobs.cz/rpd/2000919949/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","VŠEOBECNÁ ZDRAVOTNÍ POJIŠŤOVNA ČESKÉ REPUBLIKY","job-html-2000919949.html","BUSINESS ANALYTIK/ČKA SENIOR","Praha – Vinohrady","3. prosince",,"2025-12-19T21:37:16.674Z","jobs.cz","2000919949"
"https://www.jobs.cz/rpd/2000920899/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","PŘEDVÝBĚR.CZ a.s.","job-html-2000920899.html","Specialista komunikace","Ostrava","4. prosince","30 000 – 35 000 Kč","2025-12-19T21:37:16.779Z","jobs.cz","2000920899"
"https://www.jobs.cz/rpd/2000919982/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","ČSOB Československá obchodní banka, a. s.","job-html-2000919982.html","Aplikační inženýr (m/ž)","Praha – Radlice","3. prosince",,"2025-12-19T21:37:17.057Z","jobs.cz","2000919982"
"https://www.jobs.cz/rpd/2000858431/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","HESTEGO a.s.","job-html-2000858431.html","Systémový administrátor","Vyškov – Vyškov-Město","4. prosince",,"2025-12-19T21:37:17.172Z","jobs.cz","2000858431"
"https://www.jobs.cz/rpd/2000921096/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Siemens Mobility, s.r.o.","job-html-2000921096.html","Test manažer/ka projektů pro Train IT","Praha – Stodůlky","4. prosince",,"2025-12-19T21:37:17.643Z","jobs.cz","2000921096"
"https://www.jobs.cz/rpd/2000920929/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","HARTMANN - RICO a.s.","job-html-2000920929.html","Sitecore developer","Brno – Štýřice","4. prosince",,"2025-12-19T21:37:17.651Z","jobs.cz","2000920929"
"https://www.jobs.cz/rpd/2000543914/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","teamIT s.r.o.","job-html-2000543914.html","Senior JAVA Developer - MD rate 7.000 – 9.000 CZK","Praha","3. prosince","140 000 – 190 000 Kč","2025-12-19T21:37:17.766Z","jobs.cz","2000543914"
"https://www.jobs.cz/rpd/2000921106/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Siemens Mobility, s.r.o.","job-html-2000921106.html","Specialista na bezpečnost projektů a řešení - Kybernetická bezpečnost v oblasti kolejových","Praha – Stodůlky","4. prosince",,"2025-12-19T21:37:17.873Z","jobs.cz","2000921106"
"https://www.jobs.cz/rpd/2000919754/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","Raiffeisenbank a.s.","job-html-2000919754.html","UX/UI designer*ka –   Digital banking","Praha","3. prosince",,"2025-12-19T21:37:18.208Z","jobs.cz","2000919754"
"https://www.jobs.cz/rpd/2000859175/?searchId=b3ffc22c-bc36-4f17-8c7d-322092088ca9&rps=233","R4U s.r.o.","job-html-2000859175.html","Cloud ABAP Developer","Hlavní město Praha","4. prosince",,"2025-12-19T21:37:19.029Z","jobs.cz","2000859175"
